"","codigoComuna","descripcionSexo","key","FEP_barrio"
"39569",13,"Hombre","1310_0_6_2018",76.5714285714286
"39570",13,"Hombre","1310_0_6_2019",56.6
"39571",13,"Hombre","1310_0_7_2005",31.5
"39572",13,"Hombre","1310_0_7_2006",14.6666666666667
"39573",13,"Hombre","1310_0_7_2007",16.75
"39574",13,"Hombre","1310_0_7_2008",13.5
"39575",13,"Hombre","1310_0_7_2009",17.625
"39576",13,"Hombre","1310_0_7_2010",29.9
"39577",13,"Hombre","1310_0_7_2011",25.75
"39578",13,"Hombre","1310_0_7_2012",21.6
"39579",13,"Hombre","1310_0_7_2013",32.8
"39580",13,"Hombre","1310_0_7_2014",27.8333333333333
"39581",13,"Hombre","1310_0_7_2015",48.4285714285714
"39582",13,"Hombre","1310_0_7_2016",24.4285714285714
"39583",13,"Hombre","1310_0_7_2017",24.7142857142857
"39584",13,"Hombre","1310_0_7_2018",55.125
"39585",13,"Hombre","1310_0_7_2019",42.6363636363636
"39586",13,"Mujer","1310_1_1_2005",24.9111111111111
"39587",13,"Mujer","1310_1_1_2006",11.7789473684211
"39588",13,"Mujer","1310_1_1_2007",22.7551020408163
"39589",13,"Mujer","1310_1_1_2008",21.2075471698113
"39590",13,"Mujer","1310_1_1_2009",25.3181818181818
"39591",13,"Mujer","1310_1_1_2010",37.1
"39592",13,"Mujer","1310_1_1_2011",41.6296296296296
"39593",13,"Mujer","1310_1_1_2012",56.45
"39594",13,"Mujer","1310_1_1_2013",67.0588235294118
"39595",13,"Mujer","1310_1_1_2014",52.0909090909091
"39596",13,"Mujer","1310_1_1_2015",60.7368421052632
"39597",13,"Mujer","1310_1_1_2016",72.8125
"39598",13,"Mujer","1310_1_1_2017",130.777777777778
"39599",13,"Mujer","1310_1_1_2018",58.3684210526316
"39600",13,"Mujer","1310_1_1_2019",101.181818181818
"39601",13,"Mujer","1310_1_2_2005",19.3333333333333
"39602",13,"Mujer","1310_1_2_2006",9.24175824175824
"39603",13,"Mujer","1310_1_2_2007",15
"39604",13,"Mujer","1310_1_2_2008",19.8863636363636
"39605",13,"Mujer","1310_1_2_2009",24.1081081081081
"39606",13,"Mujer","1310_1_2_2010",29.1935483870968
"39607",13,"Mujer","1310_1_2_2011",38.2916666666667
"39608",13,"Mujer","1310_1_2_2012",29.15625
"39609",13,"Mujer","1310_1_2_2013",52.1111111111111
"39610",13,"Mujer","1310_1_2_2014",46.9
"39611",13,"Mujer","1310_1_2_2015",49.1578947368421
"39612",13,"Mujer","1310_1_2_2016",54.5882352941176
"39613",13,"Mujer","1310_1_2_2017",92.4
"39614",13,"Mujer","1310_1_2_2018",63.2
"39615",13,"Mujer","1310_1_2_2019",86.4545454545455
"39616",13,"Mujer","1310_1_3_2005",20.2727272727273
"39617",13,"Mujer","1310_1_3_2006",13.2692307692308
"39618",13,"Mujer","1310_1_3_2007",25.7857142857143
"39619",13,"Mujer","1310_1_3_2008",25.1333333333333
"39620",13,"Mujer","1310_1_3_2009",23.2647058823529
"39621",13,"Mujer","1310_1_3_2010",41.2
"39622",13,"Mujer","1310_1_3_2011",34.2
"39623",13,"Mujer","1310_1_3_2012",97.5555555555556
"39624",13,"Mujer","1310_1_3_2013",59.6
"39625",13,"Mujer","1310_1_3_2014",37.625
"39626",13,"Mujer","1310_1_3_2015",53.4117647058824
"39627",13,"Mujer","1310_1_3_2016",76.75
"39628",13,"Mujer","1310_1_3_2017",66.3571428571429
"39629",13,"Mujer","1310_1_3_2018",63.5625
"39630",13,"Mujer","1310_1_3_2019",176
"39631",13,"Mujer","1310_1_4_2005",34.304347826087
"39632",13,"Mujer","1310_1_4_2006",11.4782608695652
"39633",13,"Mujer","1310_1_4_2007",14.7358490566038
"39634",13,"Mujer","1310_1_4_2008",20.8378378378378
"39635",13,"Mujer","1310_1_4_2009",28.2222222222222
"39636",13,"Mujer","1310_1_4_2010",42.1111111111111
"39637",13,"Mujer","1310_1_4_2011",35.8095238095238
"39638",13,"Mujer","1310_1_4_2012",46.75
"39639",13,"Mujer","1310_1_4_2013",37.5
"39640",13,"Mujer","1310_1_4_2014",63.1666666666667
"39641",13,"Mujer","1310_1_4_2015",38.35
"39642",13,"Mujer","1310_1_4_2016",78.2
"39643",13,"Mujer","1310_1_4_2017",114.571428571429
"39644",13,"Mujer","1310_1_4_2018",86
"39645",13,"Mujer","1310_1_4_2019",127.571428571429
"39646",13,"Mujer","1310_1_5_2005",24.84
"39647",13,"Mujer","1310_1_5_2006",13.3877551020408
"39648",13,"Mujer","1310_1_5_2007",21.1212121212121
"39649",13,"Mujer","1310_1_5_2008",20.8857142857143
"39650",13,"Mujer","1310_1_5_2009",25.6
"39651",13,"Mujer","1310_1_5_2010",36.3636363636364
"39652",13,"Mujer","1310_1_5_2011",42.8421052631579
"39653",13,"Mujer","1310_1_5_2012",39.0476190476191
"39654",13,"Mujer","1310_1_5_2013",58.5714285714286
"39655",13,"Mujer","1310_1_5_2014",42.7894736842105
"39656",13,"Mujer","1310_1_5_2015",53.5333333333333
"39657",13,"Mujer","1310_1_5_2016",56.5
"39658",13,"Mujer","1310_1_5_2017",40.8421052631579
"39659",13,"Mujer","1310_1_5_2018",102
"39660",13,"Mujer","1310_1_5_2019",74.8181818181818
"39661",13,"Mujer","1310_1_6_2005",24.7142857142857
"39662",13,"Mujer","1310_1_6_2006",13.7037037037037
"39663",13,"Mujer","1310_1_6_2007",17.1304347826087
"39664",13,"Mujer","1310_1_6_2008",15.0357142857143
"39665",13,"Mujer","1310_1_6_2009",16.5185185185185
"39666",13,"Mujer","1310_1_6_2010",47.8
"39667",13,"Mujer","1310_1_6_2011",20.875
"39668",13,"Mujer","1310_1_6_2012",32.625
"39669",13,"Mujer","1310_1_6_2013",23.304347826087
"39670",13,"Mujer","1310_1_6_2014",30.5
"39671",13,"Mujer","1310_1_6_2015",29.3684210526316
"39672",13,"Mujer","1310_1_6_2016",47.9166666666667
"39673",13,"Mujer","1310_1_6_2017",59.1
"39674",13,"Mujer","1310_1_6_2018",80.3333333333333
"39675",13,"Mujer","1310_1_6_2019",47.6875
"39676",13,"Mujer","1310_1_7_2005",16.4782608695652
"39677",13,"Mujer","1310_1_7_2006",11.6060606060606
"39678",13,"Mujer","1310_1_7_2007",18.9047619047619
"39679",13,"Mujer","1310_1_7_2008",12.2121212121212
"39680",13,"Mujer","1310_1_7_2009",14.2333333333333
"39681",13,"Mujer","1310_1_7_2010",27.875
"39682",13,"Mujer","1310_1_7_2011",28.8125
"39683",13,"Mujer","1310_1_7_2012",28.2352941176471
"39684",13,"Mujer","1310_1_7_2013",32.5333333333333
"39685",13,"Mujer","1310_1_7_2014",33.0666666666667
"39686",13,"Mujer","1310_1_7_2015",38.8461538461538
"39687",13,"Mujer","1310_1_7_2016",46.7272727272727
"39688",13,"Mujer","1310_1_7_2017",22.7391304347826
"39689",13,"Mujer","1310_1_7_2018",100.428571428571
"39690",13,"Mujer","1310_1_7_2019",42
"39691",13,"Hombre","1311_0_1_2005",381
"39692",13,"Hombre","1311_0_1_2006",16.1363636363636
"39693",13,"Hombre","1311_0_1_2007",18.5294117647059
"39694",13,"Hombre","1311_0_1_2008",28.3
"39695",13,"Hombre","1311_0_1_2009",21.1666666666667
"39696",13,"Hombre","1311_0_1_2010",216
"39697",13,"Hombre","1311_0_1_2011",32
"39698",13,"Hombre","1311_0_1_2012",57
"39699",13,"Hombre","1311_0_1_2013",17
"39700",13,"Hombre","1311_0_1_2014",28.2
"39701",13,"Hombre","1311_0_1_2015",22.8333333333333
"39702",13,"Hombre","1311_0_1_2016",19.4285714285714
"39703",13,"Hombre","1311_0_1_2017",67.5
"39704",13,"Hombre","1311_0_1_2018",111.666666666667
"39705",13,"Hombre","1311_0_1_2019",336
"39706",13,"Hombre","1311_0_2_2005",83
"39707",13,"Hombre","1311_0_2_2006",13.5
"39708",13,"Hombre","1311_0_2_2007",19.1875
"39709",13,"Hombre","1311_0_2_2008",22.7692307692308
"39710",13,"Hombre","1311_0_2_2009",13.75
"39711",13,"Hombre","1311_0_2_2010",42
"39712",13,"Hombre","1311_0_2_2011",20.8181818181818
"39713",13,"Hombre","1311_0_2_2012",30
"39714",13,"Hombre","1311_0_2_2013",14
"39715",13,"Hombre","1311_0_2_2014",36
"39716",13,"Hombre","1311_0_2_2015",24.2857142857143
"39717",13,"Hombre","1311_0_2_2016",54.3333333333333
"39718",13,"Hombre","1311_0_2_2017",53.3333333333333
"39719",13,"Hombre","1311_0_2_2018",46.6666666666667
"39720",13,"Hombre","1311_0_2_2019",280
"39721",13,"Hombre","1311_0_3_2005",84.3333333333333
"39722",13,"Hombre","1311_0_3_2006",19.2307692307692
"39723",13,"Hombre","1311_0_3_2007",24.3
"39724",13,"Hombre","1311_0_3_2008",26.5555555555556
"39725",13,"Hombre","1311_0_3_2009",18.2307692307692
"39726",13,"Hombre","1311_0_3_2010",38.1666666666667
"39727",13,"Hombre","1311_0_3_2011",73.6666666666667
"39728",13,"Hombre","1311_0_3_2012",30.7142857142857
"39729",13,"Hombre","1311_0_3_2013",69.3333333333333
"39730",13,"Hombre","1311_0_3_2014",40.6
"39731",13,"Hombre","1311_0_3_2015",100.5
"39732",13,"Hombre","1311_0_3_2016",67
"39733",13,"Hombre","1311_0_3_2017",67.3333333333333
"39734",13,"Hombre","1311_0_3_2018",83.75
"39735",13,"Hombre","1311_0_3_2019",349
"39736",13,"Hombre","1311_0_4_2005",53.6666666666667
"39737",13,"Hombre","1311_0_4_2006",20.4666666666667
"39738",13,"Hombre","1311_0_4_2007",16.8235294117647
"39739",13,"Hombre","1311_0_4_2008",28.8888888888889
"39740",13,"Hombre","1311_0_4_2009",21.7272727272727
"39741",13,"Hombre","1311_0_4_2010",54.75
"39742",13,"Hombre","1311_0_4_2011",33.6666666666667
"39743",13,"Hombre","1311_0_4_2012",27.1428571428571
"39744",13,"Hombre","1311_0_4_2013",36.2
"39745",13,"Hombre","1311_0_4_2014",44.75
"39746",13,"Hombre","1311_0_4_2015",30.1666666666667
"39747",13,"Hombre","1311_0_4_2016",60.3333333333333
"39748",13,"Hombre","1311_0_4_2017",37.2
"39749",13,"Hombre","1311_0_4_2018",279
"39750",13,"Hombre","1311_0_4_2019",98.3333333333333
"39751",13,"Hombre","1311_0_5_2005",98.3333333333333
"39752",13,"Hombre","1311_0_5_2006",27.5454545454545
"39753",13,"Hombre","1311_0_5_2007",38
"39754",13,"Hombre","1311_0_5_2008",30
"39755",13,"Hombre","1311_0_5_2009",37.25
"39756",13,"Hombre","1311_0_5_2010",48.5
"39757",13,"Hombre","1311_0_5_2011",25.4545454545455
"39758",13,"Hombre","1311_0_5_2012",53.8
"39759",13,"Hombre","1311_0_5_2013",37.1428571428571
"39760",13,"Hombre","1311_0_5_2014",63
"39761",13,"Hombre","1311_0_5_2015",80.6666666666667
"39762",13,"Hombre","1311_0_5_2016",78
"39763",13,"Hombre","1311_0_5_2017",112
"39764",13,"Hombre","1311_0_5_2018",57.6
"39765",13,"Hombre","1311_0_5_2019",NA
"39766",13,"Hombre","1311_0_6_2005",38.4
"39767",13,"Hombre","1311_0_6_2006",25.25
"39768",13,"Hombre","1311_0_6_2007",29.4285714285714
"39769",13,"Hombre","1311_0_6_2008",26.375
"39770",13,"Hombre","1311_0_6_2009",14.2666666666667
"39771",13,"Hombre","1311_0_6_2010",219
"39772",13,"Hombre","1311_0_6_2011",43.4
"39773",13,"Hombre","1311_0_6_2012",53.5
"39774",13,"Hombre","1311_0_6_2013",35.5
"39775",13,"Hombre","1311_0_6_2014",35
"39776",13,"Hombre","1311_0_6_2015",52.75
"39777",13,"Hombre","1311_0_6_2016",105.5
"39778",13,"Hombre","1311_0_6_2017",53
"39779",13,"Hombre","1311_0_6_2018",64.25
"39780",13,"Hombre","1311_0_6_2019",68
"39781",13,"Hombre","1311_0_7_2005",26.7142857142857
"39782",13,"Hombre","1311_0_7_2006",37.2
"39783",13,"Hombre","1311_0_7_2007",24.125
"39784",13,"Hombre","1311_0_7_2008",38.4
"39785",13,"Hombre","1311_0_7_2009",17.5454545454545
"39786",13,"Hombre","1311_0_7_2010",17.5454545454545
"39787",13,"Hombre","1311_0_7_2011",28
"39788",13,"Hombre","1311_0_7_2012",40.2
"39789",13,"Hombre","1311_0_7_2013",66.6666666666667
"39790",13,"Hombre","1311_0_7_2014",41.2
"39791",13,"Hombre","1311_0_7_2015",68.6666666666667
"39792",13,"Hombre","1311_0_7_2016",33.8333333333333
"39793",13,"Hombre","1311_0_7_2017",199
"39794",13,"Hombre","1311_0_7_2018",52.8
"39795",13,"Hombre","1311_0_7_2019",57
"39796",13,"Mujer","1311_1_1_2005",366
"39797",13,"Mujer","1311_1_1_2006",16.2857142857143
"39798",13,"Mujer","1311_1_1_2007",21.8571428571429
"39799",13,"Mujer","1311_1_1_2008",22.6666666666667
"39800",13,"Mujer","1311_1_1_2009",18.5384615384615
"39801",13,"Mujer","1311_1_1_2010",42.6
"39802",13,"Mujer","1311_1_1_2011",25.7142857142857
"39803",13,"Mujer","1311_1_1_2012",26.6666666666667
"39804",13,"Mujer","1311_1_1_2013",24.5
"39805",13,"Mujer","1311_1_1_2014",26.8
"39806",13,"Mujer","1311_1_1_2015",14.3333333333333
"39807",13,"Mujer","1311_1_1_2016",18.2857142857143
"39808",13,"Mujer","1311_1_1_2017",44
"39809",13,"Mujer","1311_1_1_2018",159.5
"39810",13,"Mujer","1311_1_1_2019",160
"39811",13,"Mujer","1311_1_2_2005",32.8
"39812",13,"Mujer","1311_1_2_2006",16.7368421052632
"39813",13,"Mujer","1311_1_2_2007",33.1111111111111
"39814",13,"Mujer","1311_1_2_2008",17.875
"39815",13,"Mujer","1311_1_2_2009",17.6
"39816",13,"Mujer","1311_1_2_2010",34
"39817",13,"Mujer","1311_1_2_2011",36.3333333333333
"39818",13,"Mujer","1311_1_2_2012",40
"39819",13,"Mujer","1311_1_2_2013",18.5
"39820",13,"Mujer","1311_1_2_2014",17.4
"39821",13,"Mujer","1311_1_2_2015",81
"39822",13,"Mujer","1311_1_2_2016",26
"39823",13,"Mujer","1311_1_2_2017",21.7142857142857
"39824",13,"Mujer","1311_1_2_2018",51.3333333333333
"39825",13,"Mujer","1311_1_2_2019",309
"39826",13,"Mujer","1311_1_3_2005",98
"39827",13,"Mujer","1311_1_3_2006",28.9
"39828",13,"Mujer","1311_1_3_2007",23.3333333333333
"39829",13,"Mujer","1311_1_3_2008",38.8571428571429
"39830",13,"Mujer","1311_1_3_2009",20.3846153846154
"39831",13,"Mujer","1311_1_3_2010",63.5
"39832",13,"Mujer","1311_1_3_2011",30
"39833",13,"Mujer","1311_1_3_2012",56.5
"39834",13,"Mujer","1311_1_3_2013",36
"39835",13,"Mujer","1311_1_3_2014",52.75
"39836",13,"Mujer","1311_1_3_2015",22.4444444444444
"39837",13,"Mujer","1311_1_3_2016",101
"39838",13,"Mujer","1311_1_3_2017",39.2
"39839",13,"Mujer","1311_1_3_2018",181.5
"39840",13,"Mujer","1311_1_3_2019",125.333333333333
"39841",13,"Mujer","1311_1_4_2005",77.2
"39842",13,"Mujer","1311_1_4_2006",19.3684210526316
"39843",13,"Mujer","1311_1_4_2007",21.25
"39844",13,"Mujer","1311_1_4_2008",35.2222222222222
"39845",13,"Mujer","1311_1_4_2009",26.4545454545455
"39846",13,"Mujer","1311_1_4_2010",54.4
"39847",13,"Mujer","1311_1_4_2011",35.4285714285714
"39848",13,"Mujer","1311_1_4_2012",32.7142857142857
"39849",13,"Mujer","1311_1_4_2013",24.3333333333333
"39850",13,"Mujer","1311_1_4_2014",54
"39851",13,"Mujer","1311_1_4_2015",35.1666666666667
"39852",13,"Mujer","1311_1_4_2016",41.4
"39853",13,"Mujer","1311_1_4_2017",34.6666666666667
"39854",13,"Mujer","1311_1_4_2018",154
"39855",13,"Mujer","1311_1_4_2019",80
"39856",13,"Mujer","1311_1_5_2005",52.5714285714286
"39857",13,"Mujer","1311_1_5_2006",26.7857142857143
"39858",13,"Mujer","1311_1_5_2007",33.8181818181818
"39859",13,"Mujer","1311_1_5_2008",34
"39860",13,"Mujer","1311_1_5_2009",24.5333333333333
"39861",13,"Mujer","1311_1_5_2010",40.2222222222222
"39862",13,"Mujer","1311_1_5_2011",49.2857142857143
"39863",13,"Mujer","1311_1_5_2012",41.5
"39864",13,"Mujer","1311_1_5_2013",39.875
"39865",13,"Mujer","1311_1_5_2014",23.6153846153846
"39866",13,"Mujer","1311_1_5_2015",29.8
"39867",13,"Mujer","1311_1_5_2016",57.2
"39868",13,"Mujer","1311_1_5_2017",39.1428571428571
"39869",13,"Mujer","1311_1_5_2018",67.4
"39870",13,"Mujer","1311_1_5_2019",85.25
"39871",13,"Mujer","1311_1_6_2005",81.6666666666667
"39872",13,"Mujer","1311_1_6_2006",18.4285714285714
"39873",13,"Mujer","1311_1_6_2007",28.8888888888889
"39874",13,"Mujer","1311_1_6_2008",19.1428571428571
"39875",13,"Mujer","1311_1_6_2009",25
"39876",13,"Mujer","1311_1_6_2010",40
"39877",13,"Mujer","1311_1_6_2011",40
"39878",13,"Mujer","1311_1_6_2012",27.6
"39879",13,"Mujer","1311_1_6_2013",18.2666666666667
"39880",13,"Mujer","1311_1_6_2014",34.25
"39881",13,"Mujer","1311_1_6_2015",68.75
"39882",13,"Mujer","1311_1_6_2016",68.75
"39883",13,"Mujer","1311_1_6_2017",55.4
"39884",13,"Mujer","1311_1_6_2018",64.6
"39885",13,"Mujer","1311_1_6_2019",56.8333333333333
"39886",13,"Mujer","1311_1_7_2005",34.875
"39887",13,"Mujer","1311_1_7_2006",15.6111111111111
"39888",13,"Mujer","1311_1_7_2007",16.8235294117647
"39889",13,"Mujer","1311_1_7_2008",31.5555555555556
"39890",13,"Mujer","1311_1_7_2009",24.0833333333333
"39891",13,"Mujer","1311_1_7_2010",24.6666666666667
"39892",13,"Mujer","1311_1_7_2011",25
"39893",13,"Mujer","1311_1_7_2012",43.2857142857143
"39894",13,"Mujer","1311_1_7_2013",150
"39895",13,"Mujer","1311_1_7_2014",25.4166666666667
"39896",13,"Mujer","1311_1_7_2015",38.375
"39897",13,"Mujer","1311_1_7_2016",50.5
"39898",13,"Mujer","1311_1_7_2017",75.5
"39899",13,"Mujer","1311_1_7_2018",105.25
"39900",13,"Mujer","1311_1_7_2019",56.625
"39901",13,"Hombre","1312_0_1_2005",34.7619047619048
"39902",13,"Hombre","1312_0_1_2006",25.1724137931034
"39903",13,"Hombre","1312_0_1_2007",18.225
"39904",13,"Hombre","1312_0_1_2008",19.1578947368421
"39905",13,"Hombre","1312_0_1_2009",23.03125
"39906",13,"Hombre","1312_0_1_2010",28.4230769230769
"39907",13,"Hombre","1312_0_1_2011",61.75
"39908",13,"Hombre","1312_0_1_2012",41.1666666666667
"39909",13,"Hombre","1312_0_1_2013",63.1666666666667
"39910",13,"Hombre","1312_0_1_2014",50.6666666666667
"39911",13,"Hombre","1312_0_1_2015",63.75
"39912",13,"Hombre","1312_0_1_2016",55.2142857142857
"39913",13,"Hombre","1312_0_1_2017",98.25
"39914",13,"Hombre","1312_0_1_2018",167.5
"39915",13,"Hombre","1312_0_1_2019",67.3
"39916",13,"Hombre","1312_0_2_2005",45.6363636363636
"39917",13,"Hombre","1312_0_2_2006",20.1538461538462
"39918",13,"Hombre","1312_0_2_2007",33.6875
"39919",13,"Hombre","1312_0_2_2008",13.5853658536585
"39920",13,"Hombre","1312_0_2_2009",17.875
"39921",13,"Hombre","1312_0_2_2010",26.4090909090909
"39922",13,"Hombre","1312_0_2_2011",29.65
"39923",13,"Hombre","1312_0_2_2012",28.5714285714286
"39924",13,"Hombre","1312_0_2_2013",43.1428571428571
"39925",13,"Hombre","1312_0_2_2014",27.1818181818182
"39926",13,"Hombre","1312_0_2_2015",59.2
"39927",13,"Hombre","1312_0_2_2016",65.6666666666667
"39928",13,"Hombre","1312_0_2_2017",117.4
"39929",13,"Hombre","1312_0_2_2018",94.8333333333333
"39930",13,"Hombre","1312_0_2_2019",51.9090909090909
"39931",13,"Hombre","1312_0_3_2005",50.1428571428571
"39932",13,"Hombre","1312_0_3_2006",27.9230769230769
"39933",13,"Hombre","1312_0_3_2007",19.1
"39934",13,"Hombre","1312_0_3_2008",19.3333333333333
"39935",13,"Hombre","1312_0_3_2009",17.08
"39936",13,"Hombre","1312_0_3_2010",45.2
"39937",13,"Hombre","1312_0_3_2011",40
"39938",13,"Hombre","1312_0_3_2012",41.75
"39939",13,"Hombre","1312_0_3_2013",57.8888888888889
"39940",13,"Hombre","1312_0_3_2014",66.875
"39941",13,"Hombre","1312_0_3_2015",90.8333333333333
"39942",13,"Hombre","1312_0_3_2016",40
"39943",13,"Hombre","1312_0_3_2017",82
"39944",13,"Hombre","1312_0_3_2018",64.125
"39945",13,"Hombre","1312_0_3_2019",59.2222222222222
"39946",13,"Hombre","1312_0_4_2005",56.8571428571429
"39947",13,"Hombre","1312_0_4_2006",28.8571428571429
"39948",13,"Hombre","1312_0_4_2007",28.8571428571429
"39949",13,"Hombre","1312_0_4_2008",23.5294117647059
"39950",13,"Hombre","1312_0_4_2009",28.1428571428571
"39951",13,"Hombre","1312_0_4_2010",35.7272727272727
"39952",13,"Hombre","1312_0_4_2011",65.8333333333333
"39953",13,"Hombre","1312_0_4_2012",44
"39954",13,"Hombre","1312_0_4_2013",67
"39955",13,"Hombre","1312_0_4_2014",81.8
"39956",13,"Hombre","1312_0_4_2015",32.3846153846154
"39957",13,"Hombre","1312_0_4_2016",54.375
"39958",13,"Hombre","1312_0_4_2017",227
"39959",13,"Hombre","1312_0_4_2018",100.25
"39960",13,"Hombre","1312_0_4_2019",141
"39961",13,"Hombre","1312_0_5_2005",38.125
"39962",13,"Hombre","1312_0_5_2006",23.3571428571429
"39963",13,"Hombre","1312_0_5_2007",35.1
"39964",13,"Hombre","1312_0_5_2008",20.8333333333333
"39965",13,"Hombre","1312_0_5_2009",22.2222222222222
"39966",13,"Hombre","1312_0_5_2010",30.2857142857143
"39967",13,"Hombre","1312_0_5_2011",33.6923076923077
"39968",13,"Hombre","1312_0_5_2012",64.4285714285714
"39969",13,"Hombre","1312_0_5_2013",37.9166666666667
"39970",13,"Hombre","1312_0_5_2014",75.8333333333333
"39971",13,"Hombre","1312_0_5_2015",152
"39972",13,"Hombre","1312_0_5_2016",150
"39973",13,"Hombre","1312_0_5_2017",147
"39974",13,"Hombre","1312_0_5_2018",47.1428571428571
"39975",13,"Hombre","1312_0_5_2019",167
"39976",13,"Hombre","1312_0_6_2005",83.5
"39977",13,"Hombre","1312_0_6_2006",22.5
"39978",13,"Hombre","1312_0_6_2007",19.2
"39979",13,"Hombre","1312_0_6_2008",20.9
"39980",13,"Hombre","1312_0_6_2009",17.4615384615385
"39981",13,"Hombre","1312_0_6_2010",81.6666666666667
"39982",13,"Hombre","1312_0_6_2011",37.1428571428571
"39983",13,"Hombre","1312_0_6_2012",45.6666666666667
"39984",13,"Hombre","1312_0_6_2013",40.5714285714286
"39985",13,"Hombre","1312_0_6_2014",58.6
"39986",13,"Hombre","1312_0_6_2015",100.333333333333
"39987",13,"Hombre","1312_0_6_2016",155.5
"39988",13,"Hombre","1312_0_6_2017",79.75
"39989",13,"Hombre","1312_0_6_2018",261
"39990",13,"Hombre","1312_0_6_2019",46
"39991",13,"Hombre","1312_0_7_2005",29.6
"39992",13,"Hombre","1312_0_7_2006",16.8888888888889
"39993",13,"Hombre","1312_0_7_2007",22.8571428571429
"39994",13,"Hombre","1312_0_7_2008",11.9285714285714
"39995",13,"Hombre","1312_0_7_2009",10.4117647058824
"39996",13,"Hombre","1312_0_7_2010",18.8
"39997",13,"Hombre","1312_0_7_2011",28.4285714285714
"39998",13,"Hombre","1312_0_7_2012",42.2
"39999",13,"Hombre","1312_0_7_2013",17.9166666666667
"40000",13,"Hombre","1312_0_7_2014",45.4
"40001",13,"Hombre","1312_0_7_2015",45.4
"40002",13,"Hombre","1312_0_7_2016",58.25
"40003",13,"Hombre","1312_0_7_2017",78
"40004",13,"Hombre","1312_0_7_2018",106.5
"40005",13,"Hombre","1312_0_7_2019",38.1666666666667
"40006",13,"Mujer","1312_1_1_2005",38.8888888888889
"40007",13,"Mujer","1312_1_1_2006",18.9459459459459
"40008",13,"Mujer","1312_1_1_2007",16.6666666666667
"40009",13,"Mujer","1312_1_1_2008",18.9189189189189
"40010",13,"Mujer","1312_1_1_2009",31.8636363636364
